,Temperature,Humidity,Sound_speed_20,0.05,0.545,1.04,1.535,2.03,2.525,3.0199999999999996,3.5149999999999997,4.01,4.505,5.0
131,10.0,30.0,334.07066238409794,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
132,12.0,30.0,337.6360880150673,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514
133,14.0,30.0,361.4169306076185,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502
134,16.0,30.0,356.93930093644053,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,43.29812157776688,77.744945422097,80.17727171679005
135,18.0,30.0,351.19294110151947,37.693204129189006,41.342847853623134,43.29812157776688,45.345868257568206,51.29253525353195,82.68569570724627,86.59624315553374,89.3054909156971,92.09950012922702,96.45526520005703,101.01703235912464
136,20.0,30.0,340.5615790936891,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
137,22.0,30.0,334.8214285714286,37.693204129189006,40.71091220978629,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,47.490461320349596,48.976246630114034
138,24.0,30.0,344.64972334239894,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
139,26.0,30.0,356.18480189278915,37.11705419138145,40.08863585839502,42.63629909197568,48.227632600028514,54.5522147967359,64.62454486839977,70.88181511305702,76.55659472322108,81.42182441957257,87.94043442273875,92.09950012922702
140,28.0,30.0,345.1190308494155,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
141,30.0,30.0,374.7652261215805,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783
142,32.0,30.0,347.92899408284023,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
143,34.0,30.0,372.3770640075732,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134
144,36.0,30.0,349.8167626481367,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
145,38.0,30.0,334.02005635168297,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
146,40.0,30.0,364.5893615965873,38.872472711048495,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244
147,0.0,35.0,343.8810997956988,37.11705419138145,40.71091220978629,47.490461320349596,52.08872427338086,54.5522147967359,58.01904944880436,61.70620407412351,64.62454486839977,67.68090603063297,69.79836905659798,73.09942169544017
148,2.0,35.0,341.7439013049812,36.54971084772008,40.71091220978629,70.88181511305702,75.38640825837804,77.744945422097,81.42182441957257,86.59624315553374,89.3054909156971,93.52911577162043,97.95249326022807,102.5850705070639
149,4.0,35.0,338.3925967986986,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,46.04975006461351,51.29253525353195,135.36181206126594,148.4682167655258,170.54519636790266,0.0
150,6.0,35.0,340.14654839953715,36.54971084772008,41.342847853623134,42.63629909197568,44.65274545784855,46.04975006461351,48.976246630114034,51.29253525353195,53.718370715593814,58.91965086935957,153.11318944644216,232.07619779521747
151,8.0,35.0,343.6131585918874,37.693204129189006,41.342847853623134,42.63629909197568,45.345868257568206,48.976246630114034,90.69173651513641,94.98092264069919,97.95249326022807,104.17744854676172,107.43674143118763,112.51786787588213
152,10.0,35.0,354.05192761605036,37.11705419138145,40.08863585839502,44.65274545784855,47.490461320349596,50.50851617956232,52.89727214724615,54.5522147967359,56.258933937941066,58.01904944880436,60.76300949937213,62.66403939845544
153,12.0,35.0,356.74484427572656,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,43.97021721136937,61.70620407412351,63.63674273358635
154,14.0,35.0,352.18993603197293,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,44.65274545784855,47.490461320349596,52.08872427338086,56.258933937941066,60.76300949937213
155,16.0,35.0,337.9931941506484,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
156,18.0,35.0,364.6258488966985,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783
157,20.0,35.0,348.5835335778424,39.47587115477783,45.345868257568206,92.09950012922702,99.47296206168487,105.7945442944923,110.79800446610825,117.83930173871916,127.2734854671727,135.36181206126594,148.4682167655258,250.65615759382177
158,22.0,35.0,344.1655740775426,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
159,24.0,35.0,348.65518713533504,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334
160,26.0,35.0,344.3967200312378,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
161,28.0,35.0,373.77057196963705,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783
162,30.0,35.0,346.4366515837104,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
163,32.0,35.0,372.57302912965827,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502
164,34.0,35.0,401.8697013359024,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145
165,36.0,35.0,350.01111146385585,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
166,38.0,35.0,347.6876015074348,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334
167,40.0,35.0,353.06550525995556,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
168,0.0,40.0,339.648798521257,37.693204129189006,41.342847853623134,43.29812157776688,45.345868257568206,51.29253525353195,85.27259818395133,89.3054909156971,93.52911577162043,96.45526520005703,102.5850705070639,107.43674143118763
169,2.0,40.0,340.67664099363753,37.11705419138145,39.47587115477783,41.342847853623134,45.345868257568206,54.5522147967359,63.63674273358635,70.88181511305702,77.744945422097,83.96918545278668,92.09950012922702,99.47296206168487
170,4.0,40.0,324.2265615809905,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
171,6.0,40.0,316.94695989650705,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
172,8.0,40.0,341.52688072115603,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,129.24908973679953,139.59673811319595,150.77281651675608,228.52885577387977
173,10.0,40.0,339.23076923076917,37.693204129189006,40.71091220978629,43.29812157776688,46.04975006461351,53.718370715593814,0.0,0.0,0.0,0.0,0.0,0.0
174,12.0,40.0,335.5091979732506,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
175,14.0,40.0,340.3302978854761,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351
176,16.0,40.0,360.5224507796395,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334
177,18.0,40.0,339.8896322101305,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
178,20.0,40.0,359.47158645862095,36.54971084772008,37.693204129189006,39.47587115477783,60.76300949937213,61.70620407412351,63.63674273358635,65.62768017420258,66.6463866603332,68.73148374079413,69.79836905659798,71.98207897447516
179,22.0,40.0,341.94528875379945,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
180,24.0,40.0,364.78528916369794,35.99103948723757,38.27829736161054,40.71091220978629,43.97021721136937,46.04975006461351,48.976246630114034,50.50851617956232,52.89727214724615,54.5522147967359,56.258933937941066,58.01904944880436
181,26.0,40.0,352.43346919204026,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244,51.29253525353195
182,28.0,40.0,371.43279735814394,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596
183,30.0,40.0,346.480201131364,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
184,32.0,40.0,355.49608228807267,37.11705419138145,38.872472711048495,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,51.29253525353195,58.91965086935957,155.489890844194,243.05203799748853,0.0
185,34.0,40.0,360.85426724490634,36.54971084772008,39.47587115477783,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514
186,36.0,40.0,356.058648753391,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021
187,38.0,40.0,354.8267705131712,38.27829736161054,41.98459272639334,45.345868257568206,47.490461320349596,52.08872427338086,56.258933937941066,59.83423188672673,62.66403939845544,65.62768017420258,70.88181511305702,0.0
188,40.0,40.0,352.1914132379249,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
189,0.0,45.0,348.52901998975597,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937
190,2.0,45.0,346.47475683914456,38.27829736161054,47.490461320349596,50.50851617956232,53.718370715593814,55.39900223305413,58.01904944880436,60.76300949937213,62.66403939845544,65.62768017420258,67.68090603063297,69.79836905659798
191,4.0,45.0,329.941642974712,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
192,6.0,45.0,339.7011246341088,38.27829736161054,43.97021721136937,51.29253525353195,104.17744854676172,109.1044295934718,116.03809889760873,125.32807879691089,135.36181206126594,146.1988433908803,246.82481629649405,0.0
193,8.0,45.0,338.19018404907973,38.27829736161054,44.65274545784855,53.718370715593814,162.84364883914515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,10.0,45.0,346.01804629266377,37.11705419138145,67.68090603063297,71.98207897447516,75.38640825837804,78.95174230955568,82.68569570724627,86.59624315553374,90.69173651513641,94.98092264069919,99.47296206168487,104.17744854676172
195,12.0,45.0,347.0240632658808,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,48.227632600028514,48.976246630114034,49.73648103084244,49.73648103084244,50.50851617956232,51.29253525353195,51.29253525353195
196,14.0,45.0,336.46143282215615,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
197,16.0,45.0,353.3200871683118,36.54971084772008,38.872472711048495,40.71091220978629,43.97021721136937,47.490461320349596,54.5522147967359,60.76300949937213,66.6463866603332,69.79836905659798,74.23410838276291,77.744945422097
198,18.0,45.0,339.72205959387423,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
199,20.0,45.0,360.948779649364,37.11705419138145,44.65274545784855,46.76455788581021,49.73648103084244,52.08872427338086,52.89727214724615,54.5522147967359,56.258933937941066,57.13221394346994,58.91965086935957,60.76300949937213
200,22.0,45.0,352.56307761184496,37.11705419138145,40.71091220978629,74.23410838276291,90.69173651513641,101.01703235912464,105.7945442944923,112.51786787588213,117.83930173871916,125.32807879691089,131.25536034840516,137.46296748158827
201,24.0,45.0,350.5675856148049,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,48.976246630114034,51.29253525353195,53.718370715593814,57.13221394346994,61.70620407412351
202,26.0,45.0,343.9615636601879,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
203,28.0,45.0,344.57432179022373,37.11705419138145,41.342847853623134,66.6463866603332,68.73148374079413,70.88181511305702,71.98207897447516,73.09942169544017,75.38640825837804,76.55659472322108,77.744945422097,78.95174230955568
204,30.0,45.0,346.4856455946825,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
205,32.0,45.0,358.6357204430493,38.27829736161054,42.63629909197568,45.345868257568206,51.29253525353195,85.27259818395133,89.3054909156971,92.09950012922702,96.45526520005703,101.01703235912464,105.7945442944923,109.1044295934718
206,34.0,45.0,352.8000000000001,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
207,36.0,45.0,361.1911938147032,37.11705419138145,41.342847853623134,43.29812157776688,45.345868257568206,87.94043442273875,90.69173651513641,94.98092264069919,99.47296206168487,105.7945442944923,109.1044295934718,116.03809889760873
208,38.0,45.0,357.97779076563415,35.99103948723757,43.97021721136937,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244,51.29253525353195,52.89727214724615,53.718370715593814,56.258933937941066,58.91965086935957
209,40.0,45.0,375.62427947576094,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334
210,0.0,50.0,338.3406729987264,37.693204129189006,41.342847853623134,42.63629909197568,44.65274545784855,47.490461320349596,99.47296206168487,104.17744854676172,109.1044295934718,116.03809889760873,123.41240814824702,131.25536034840516
211,2.0,50.0,348.29911415215525,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,43.97021721136937,45.345868257568206,47.490461320349596,50.50851617956232,52.89727214724615
212,4.0,50.0,343.6506452216196,37.693204129189006,47.490461320349596,57.13221394346994,64.62454486839977,67.68090603063297,73.09942169544017,77.744945422097,81.42182441957257,85.27259818395133,89.3054909156971,93.52911577162043
213,6.0,50.0,337.8481904820274,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,46.76455788581021,51.29253525353195,0.0,0.0,0.0,0.0
214,8.0,50.0,343.4525941963521,37.11705419138145,40.08863585839502,42.63629909197568,43.97021721136937,46.04975006461351,93.52911577162043,97.95249326022807,102.5850705070639,107.43674143118763,112.51786787588213,117.83930173871916
215,10.0,50.0,363.92770478023,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,42.63629909197568
216,12.0,50.0,345.92576323303314,36.54971084772008,41.98459272639334,43.97021721136937,46.04975006461351,48.227632600028514,51.29253525353195,52.89727214724615,58.91965086935957,114.26442788693988,119.66846377345345,127.2734854671727
217,14.0,50.0,342.76387377584336,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
218,16.0,50.0,360.2929540002207,37.11705419138145,38.872472711048495,40.71091220978629,43.97021721136937,46.04975006461351,47.490461320349596,49.73648103084244,52.08872427338086,53.718370715593814,54.5522147967359,56.258933937941066
219,18.0,50.0,343.1906614785993,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
220,20.0,50.0,352.8395180260189,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334
221,22.0,50.0,342.74788988543975,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
222,24.0,50.0,354.22824829713403,37.11705419138145,40.08863585839502,42.63629909197568,43.97021721136937,46.04975006461351,89.3054909156971,92.09950012922702,96.45526520005703,101.01703235912464,105.7945442944923,109.1044295934718
223,26.0,50.0,344.14945919370706,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
224,28.0,50.0,361.84283999547796,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,42.63629909197568,44.65274545784855,53.718370715593814,58.01904944880436,64.62454486839977,67.68090603063297,70.88181511305702
225,30.0,50.0,348.9531405782652,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
226,32.0,50.0,336.9653254275105,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
227,34.0,50.0,348.77651413296223,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
228,36.0,50.0,365.1145847132071,37.11705419138145,60.76300949937213,63.63674273358635,66.6463866603332,68.73148374079413,71.98207897447516,74.23410838276291,76.55659472322108,78.95174230955568,81.42182441957257,83.96918545278668
229,38.0,50.0,351.70268761464234,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
230,40.0,50.0,352.93552724246115,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688
231,0.0,55.0,324.28378139890594,37.11705419138145,40.08863585839502,41.98459272639334,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244,50.50851617956232
232,2.0,55.0,339.4292047658632,37.693204129189006,41.342847853623134,43.29812157776688,45.345868257568206,51.29253525353195,96.45526520005703,101.01703235912464,105.7945442944923,110.79800446610825,116.03809889760873,123.41240814824702
233,4.0,55.0,330.34202759591903,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
234,6.0,55.0,338.26281716933096,37.11705419138145,93.52911577162043,107.43674143118763,119.66846377345345,135.36181206126594,150.77281651675608,341.09039273580544,0.0,0.0,0.0,0.0
235,8.0,55.0,336.6463610131452,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.97021721136937,45.345868257568206,48.976246630114034,53.718370715593814,59.83423188672673,0.0,0.0
236,10.0,55.0,334.5826441891872,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
237,12.0,55.0,345.4326132251344,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,45.345868257568206,48.976246630114034,101.01703235912464,105.7945442944923,110.79800446610825,116.03809889760873,123.41240814824702
238,14.0,55.0,358.2629668109541,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688
239,16.0,55.0,348.7323854560408,37.11705419138145,66.6463866603332,71.98207897447516,77.744945422097,81.42182441957257,86.59624315553374,90.69173651513641,96.45526520005703,101.01703235912464,107.43674143118763,112.51786787588213
240,18.0,55.0,340.2200243785777,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
241,20.0,55.0,340.8985498283912,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
242,22.0,55.0,340.42487494596423,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688
243,24.0,55.0,347.1074380165289,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
244,26.0,55.0,373.1215767020512,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783
245,28.0,55.0,355.89773387565367,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
246,30.0,55.0,357.5772318170761,36.54971084772008,41.98459272639334,43.29812157776688,45.345868257568206,46.04975006461351,48.227632600028514,50.50851617956232,52.89727214724615,56.258933937941066,114.26442788693988,119.66846377345345
247,32.0,55.0,369.0541222529783,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,47.490461320349596
248,34.0,55.0,348.74341657836055,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
249,36.0,55.0,355.2726979779264,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.76455788581021,48.976246630114034,51.29253525353195,53.718370715593814
250,38.0,55.0,351.5681053588226,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
251,40.0,55.0,363.3517343659883,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,46.76455788581021,96.45526520005703,101.01703235912464,104.17744854676172,109.1044295934718,114.26442788693988
252,0.0,60.0,332.4738770525173,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,49.73648103084244,55.39900223305413,65.62768017420258,0.0
253,2.0,60.0,332.84023668639054,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,48.976246630114034,51.29253525353195,53.718370715593814,55.39900223305413
254,4.0,60.0,335.8106667478907,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,47.490461320349596,52.89727214724615,59.83423188672673,0.0,0.0,0.0
255,6.0,60.0,334.2377711418654,39.47587115477783,62.66403939845544,70.88181511305702,77.744945422097,85.27259818395133,90.69173651513641,97.95249326022807,107.43674143118763,0.0,0.0,0.0
256,8.0,60.0,333.11176239538327,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
257,10.0,60.0,335.83112492004017,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
258,12.0,60.0,352.72099049812846,37.11705419138145,40.71091220978629,52.89727214724615,55.39900223305413,58.91965086935957,61.70620407412351,64.62454486839977,66.6463866603332,68.73148374079413,70.88181511305702,73.09942169544017
259,14.0,60.0,336.77490301493725,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
260,16.0,60.0,356.1759004028518,35.99103948723757,37.11705419138145,38.27829736161054,40.08863585839502,40.71091220978629,43.97021721136937,67.68090603063297,69.79836905659798,73.09942169544017,75.38640825837804,77.744945422097
261,18.0,60.0,365.6077886102266,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334
262,20.0,60.0,341.0831129054713,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
